"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","372","GetFranchiseList - country is SQL injection","API_Regression_Suite","Tue Oct 07 09:59:13 UTC 2025","passed","Tue Oct 07 09:59:13 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","368","GetFranchiseList - page_size is boolean true","API_Regression_Suite","Tue Oct 07 09:59:02 UTC 2025","failed","Tue Oct 07 09:59:03 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","370","GetFranchiseList - country is null","API_Regression_Suite","Tue Oct 07 09:59:06 UTC 2025","passed","Tue Oct 07 09:59:07 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","358","GetFranchiseList - page_size is object","API_Regression_Suite","Tue Oct 07 09:59:06 UTC 2025","failed","Tue Oct 07 09:59:06 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","370","GetFranchiseList - country is longer than 2 chars","API_Regression_Suite","Tue Oct 07 09:59:08 UTC 2025","passed","Tue Oct 07 09:59:08 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","374","GetFranchiseList - country is empty string","API_Regression_Suite","Tue Oct 07 09:59:07 UTC 2025","passed","Tue Oct 07 09:59:07 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","526","GetFranchiseList - country is array","API_Regression_Suite","Tue Oct 07 09:59:09 UTC 2025","passed","Tue Oct 07 09:59:10 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","1469","GetFranchiseList - page_size is extremely large","API_Regression_Suite","Tue Oct 07 09:59:04 UTC 2025","failed","Tue Oct 07 09:59:05 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","365","GetFranchiseList - page_size is omitted","API_Regression_Suite","Tue Oct 07 09:59:03 UTC 2025","failed","Tue Oct 07 09:59:03 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","286","GetFranchiseList - status is object","API_Regression_Suite","Tue Oct 07 09:59:12 UTC 2025","passed","Tue Oct 07 09:59:12 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
